Washington County, Utah December Palmer Z-Index
Base Period: 1901-2000
Missing: -99
Date,Value,Anomaly
199001,-1.19,-1.36
199002,-0.17,-0.51
199003,-1.72,-1.85
199004,-0.16,-0.27
199005,-0.92,-1.12
199006,-1.21,-1.49
199007,-0.68,-1.03
199008,-0.48,-0.87
199009,1.18,0.91
199010,-1.12,-1.32
199011,-0.05,0.03
199012,-0.64,-0.50
199101,-1.28,-1.45
199102,-1.90,-2.24
199103,2.50,2.37
199104,-0.95,-1.06
199105,0.25,0.05
199106,0.43,0.15
199107,-0.87,-1.22
199108,-1.29,-1.68
199109,1.43,1.16
199110,0.71,0.51
199111,-0.09,-0.01
199112,-0.69,-0.55
199201,-0.88,-1.05
199202,1.71,1.37
199203,4.41,4.28
199204,-1.68,-1.79
199205,1.55,1.35
199206,0.22,-0.06
199207,-0.31,-0.66
199208,0.99,0.60
199209,-1.59,-1.86
199210,1.88,1.68
199211,-1.52,-1.44
199212,1.23,1.37
199301,7.61,7.44
199302,6.00,5.66
199303,-0.28,-0.41
199304,-0.77,-0.88
199305,0.33,0.13
199306,0.83,0.55
199307,-1.60,-1.95
199308,0.52,0.13
199309,-1.97,-2.24
199310,0.27,0.07
199311,0.29,0.37
199312,-1.16,-1.02
199401,-2.36,-2.53
199402,1.79,1.45
199403,-1.42,-1.55
199404,1.50,1.39
199405,0.08,-0.12
199406,-0.61,-0.89
199407,-2.09,-2.44
199408,-0.94,-1.33
199409,-0.61,-0.88
199410,1.08,0.88
199411,2.36,2.44
199412,0.38,0.52
199501,4.46,4.29
199502,-0.07,-0.41
199503,5.20,5.07
199504,1.53,1.42
199505,3.34,3.14
199506,5.25,4.97
199507,2.56,2.21
199508,-0.92,-1.31
199509,-0.76,-1.03
199510,-2.05,-2.25
199511,-1.55,-1.47
199512,-1.79,-1.65
199601,-2.00,-2.17
199602,-0.01,-0.35
199603,-1.68,-1.81
199604,-2.14,-2.25
199605,-2.13,-2.33
199606,-3.24,-3.52
199607,-1.72,-2.07
199608,-3.00,-3.39
199609,-0.02,-0.29
199610,0.58,0.38
199611,1.90,1.98
199612,0.71,0.85
199701,3.33,3.16
199702,-0.49,-0.83
199703,-2.47,-2.60
199704,-0.19,-0.30
199705,-0.14,-0.34
199706,-0.48,-0.76
199707,-1.53,-1.88
199708,1.77,1.38
199709,6.72,6.45
199710,-0.56,-0.76
199711,-0.13,-0.05
199712,-0.98,-0.84
199801,-0.85,-1.02
199802,4.34,4.00
199803,1.28,1.15
199804,2.00,1.89
199805,2.01,1.81
199806,3.65,3.37
199807,5.37,5.02
199808,0.07,-0.32
199809,4.60,4.33
199810,2.64,2.44
199811,0.44,0.52
199812,-1.68,-1.54
199901,-2.00,-2.17
199902,-1.48,-1.82
199903,-2.65,-2.78
199904,1.07,0.96
199905,-1.71,-1.91
199906,0.08,-0.20
199907,1.96,1.61
199908,0.42,0.03
199909,-1.02,-1.29
199910,-2.17,-2.37
199911,-2.45,-2.37
199912,-2.32,-2.18
200001,-1.65,-1.82
200002,2.32,1.98
200003,-0.16,-0.29
200004,-1.60,-1.71
200005,-1.72,-1.92
200006,-1.90,-2.18
200007,-3.21,-3.56
200008,2.53,2.14
200009,-1.65,-1.92
200010,4.41,4.21
200011,-0.03,0.05
200012,-1.82,-1.68
200101,0.22,0.05
200102,0.38,0.04
200103,-0.15,-0.28
200104,1.09,0.98
200105,-0.55,-0.75
200106,-0.70,-0.98
200107,-1.79,-2.14
200108,-0.06,-0.45
200109,-2.20,-2.47
200110,-1.89,-2.09
200111,-0.95,-0.87
200112,-0.46,-0.32
200201,-2.50,-2.67
200202,-2.80,-3.14
200203,-2.14,-2.27
200204,-3.46,-3.57
200205,-4.09,-4.29
200206,-4.23,-4.51
200207,-3.78,-4.13
200208,-3.41,-3.80
200209,1.23,0.96
200210,0.44,0.24
200211,-0.34,-0.26
200212,-1.11,-0.97
200301,-3.32,-3.49
200302,1.07,0.73
200303,-0.39,-0.52
200304,0.77,0.66
200305,-1.19,-1.39
200306,-1.90,-2.18
200307,-3.08,-3.43
200308,-1.39,-1.78
200309,-1.23,-1.50
200310,-2.44,-2.64
200311,-0.01,0.07
200312,0.87,1.01
200401,-1.38,-1.55
200402,3.16,2.82
200403,-2.75,-2.88
200404,0.91,0.80
200405,-0.58,-0.78
200406,-0.85,-1.13
200407,-1.40,-1.75
200408,-0.81,-1.20
200409,-0.26,-0.53
200410,9.30,9.10
200411,3.29,3.37
200412,2.93,3.07
200501,7.88,7.71
200502,3.81,3.47
200503,1.02,0.89
200504,2.98,2.87
200505,1.51,1.31
200506,3.40,3.12
200507,1.17,0.82
200508,2.77,2.38
200509,-1.25,-1.52
200510,1.23,1.03
200511,-1.75,-1.67
200512,-1.71,-1.57
200601,-1.78,-1.95
200602,-2.61,-2.95
200603,2.62,2.49
200604,-0.17,-0.28
200605,-1.92,-2.12
200606,-1.97,-2.25
200607,-0.66,-1.01
200608,-2.78,-3.17
200609,-0.50,-0.77
200610,2.22,2.02
200611,-2.06,-1.98
200612,-0.84,-0.70
200701,-1.90,-2.07
200702,-1.74,-2.08
200703,-2.89,-3.02
200704,-1.47,-1.58
200705,-3.88,-4.08
200706,-3.68,-3.96
200707,-1.44,-1.79
200708,-0.18,-0.57
200709,1.52,1.25
200710,-1.90,-2.10
200711,-1.99,-1.91
200712,2.71,2.85
200801,2.22,2.05
200802,1.34,1.00
200803,-1.83,-1.96
200804,-1.44,-1.55
200805,0.46,0.26
200806,0.33,0.05
200807,-0.22,-0.57
200808,-1.56,-1.95
200809,-1.88,-2.15
200810,-0.77,-0.97
200811,-0.01,0.07
200812,1.73,1.87
200901,-0.22,-0.39
200902,0.97,0.63
200903,-2.10,-2.23
200904,-0.54,-0.65
200905,-0.91,-1.11
200906,-0.84,-1.12
200907,-1.92,-2.27
200908,-2.81,-3.20
200909,-1.28,-1.55
200910,-1.40,-1.60
200911,-1.60,-1.52
200912,1.19,1.33
201001,3.07,2.90
201002,1.99,1.65
201003,0.17,0.04
201004,0.45,0.34
201005,0.41,0.21
201006,1.51,1.23
201007,-1.05,-1.40
201008,-0.20,-0.59
201009,-2.21,-2.48
201010,4.18,3.98
201011,0.64,0.72
201012,7.80,7.94
201101,-0.32,-0.49
201102,1.59,1.25
201103,-0.19,-0.32
201104,0.74,0.63
201105,2.37,2.17
201106,2.31,2.03
201107,0.72,0.37
201108,-2.50,-2.89
201109,-0.10,-0.37
201110,1.81,1.61
201111,-0.82,-0.74
201112,-1.44,-1.30
201201,-1.89,-2.06
201202,-0.56,-0.90
201203,-1.64,-1.77
201204,-1.00,-1.11
201205,-3.59,-3.79
201206,-3.47,-3.75
201207,0.95,0.60
201208,2.68,2.29
201209,0.65,0.38
201210,0.34,0.14
201211,-1.68,-1.60
201212,0.18,0.32
201301,-0.93,-1.10
201302,-1.47,-1.81
201303,-1.87,-2.00
201304,-1.64,-1.75
201305,-2.35,-2.55
201306,-3.11,-3.39
201307,-0.36,-0.71
201308,1.43,1.04
201309,4.56,4.29
201310,-0.34,-0.54
201311,0.12,0.20
201312,-0.83,-0.69
201401,-2.30,-2.47
201402,-2.24,-2.58
201403,-2.02,-2.15
201404,-1.65,-1.76
201405,-2.68,-2.88
201406,-3.76,-4.04
201407,-1.20,-1.55
201408,3.76,3.37
201409,6.20,5.93
201410,-2.29,-2.49
201411,-1.43,-1.35
201412,-0.68,-0.54
201501,-1.58,-1.75
201502,-1.34,-1.68
201503,-1.12,-1.25
201504,-0.87,-0.98
201505,1.49,1.29
201506,-1.68,-1.96
201507,-0.35,-0.70
201508,-0.63,-1.02
201509,-0.03,-0.30
201510,0.91,0.71
201511,-0.09,-0.01
201512,-0.33,-0.19
201601,0.97,0.80
201602,-1.51,-1.85
201603,-1.45,-1.58
201604,2.57,2.46
201605,-0.33,-0.53
201606,-0.10,-0.38
201607,-1.57,-1.92
201608,2.08,1.69
201609,0.74,0.47
201610,-1.16,-1.36
201611,-0.61,-0.53
201612,2.85,2.99
201701,4.08,3.91
201702,0.34,0.00
201703,-1.23,-1.36
201704,-0.68,-0.79
201705,0.49,0.29
201706,-0.14,-0.42
201707,2.47,2.12
201708,0.44,0.05
201709,0.93,0.66
201710,-1.97,-2.17
201711,-2.59,-2.51
201712,-2.48,-2.34
201801,-0.75,-0.92
201802,-1.19,-1.53
201803,-0.56,-0.69
201804,-1.55,-1.66
201805,-1.79,-1.99
201806,-2.90,-3.18
201807,0.19,-0.16
201808,-0.17,-0.56
201809,-2.15,-2.42
201810,2.97,2.77
201811,-0.41,-0.33
201812,-0.58,-0.44
201901,1.82,1.65
201902,5.04,4.70
201903,3.56,3.43
201904,1.00,0.89
201905,4.98,4.78
201906,3.56,3.28
